Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,42.428928000000006,42.775894,41.189766,52.000008,28.504285999999997,2698800
2000-01-04,40.941933,42.032398,40.8428,52.000008,28.504285999999997,3141100
2000-01-05,41.189766,41.189766,40.049735999999996,51.500004,28.230190000000004,3008700
2000-01-06,41.140202,41.98283,40.694099,52.187504,28.607063,2121700
2000-01-07,42.329796,42.676762,41.635864,53.375004000000004,29.258003000000002,1892300
2000-01-10,42.032398,43.420258000000004,41.933265999999996,54.687504000000004,29.977451000000002,1722100
2000-01-11,42.924595000000004,43.122859999999996,42.280228,53.625004000000004,29.395033,1087800
2000-01-12,42.528061,42.72633,41.834129,53.125004000000004,29.120967999999998,1108900
2000-01-13,42.131531,42.131531,41.5863,52.812507999999994,28.949644,1314600
2000-01-14,41.140202,41.933265999999996,40.44627,52.250008,28.641306,2138400
2000-01-18,41.041065,41.288897999999996,38.909706,49.250004,26.996847,2826300
2000-01-19,39.157539,43.221992,39.107971,54.062504000000004,29.634860999999997,4264400
2000-01-20,42.329796,42.825462,39.950603,50.812504,27.853344,3220100
2000-01-21,40.892368,40.892368,39.653206,50.562508,27.716309000000003,2826200
2000-01-24,40.44627,40.44627,39.454937,50.000004,27.407957,2919400
2000-01-25,40.049735999999996,40.694099,39.801903,51.062504,27.990376,2439700
2000-01-26,41.140202,41.140202,39.70277,51.000008,27.956120000000002,1759200
2000-01-27,40.644535,40.991501,37.720112,50.187504,27.510752,2568300
2000-01-28,39.603638000000004,39.653206,38.265343,48.937504,26.825540999999998,1732000
2000-01-31,38.810574,38.810574,37.125313,47.437508,26.003307,2152200
2000-02-01,37.670544,38.562740000000005,37.02618,48.1875,26.414425,1747400
2000-02-02,38.265343,38.265343,35.093086,45.562504,24.975513,2998300
2000-02-03,36.480949,38.860141999999996,36.332249,48.625,26.654226,3202200
2000-02-04,38.513176,39.058407,37.967945,48.000008,26.311644,1296600
2000-02-07,38.067078,38.265343,36.87748,46.500004,25.489401,1554500
2000-02-08,37.274014,37.274014,36.480949,46.562508,25.523659,2684800
2000-02-09,36.927048,37.224445,35.539184999999996,45.000004,24.667168,2266800
2000-02-10,35.836582,37.967945,35.73745,47.375004,25.969046,2229900
2000-02-11,37.274014,37.274014,36.084415,45.812504,25.112545,1208200
2000-02-14,36.431381,37.868809000000006,36.183547999999995,46.312504,25.386629,1729900
2000-02-15,36.927048,37.274014,36.034851,46.062504,25.249578,2317000
2000-02-16,36.679214,36.728778999999996,36.084415,45.750004,25.078287,2399100
2000-02-17,36.431381,36.530514000000004,35.73745,45.437504,24.90699,1387600
2000-02-18,36.034851,36.133984000000005,34.59742,44.500004,24.393085,1585800
2000-02-22,35.291351,35.340919,31.722563,41.875008,22.95417,4049700
2000-02-23,33.259125,35.241787,33.159991999999995,43.437508,23.810665,2999600
2000-02-24,35.192219,35.73745,34.944386,44.625,24.461603,2610800
2000-02-25,35.390484,35.73745,34.052189,42.937504,23.536585000000002,2241600
2000-02-28,34.002625,35.687884999999994,33.903488,44.500004,24.393085,2535600
2000-02-29,35.588753000000004,35.935719,34.250454,43.562508,23.879186999999998,2114000
2000-03-01,34.547855,35.638317,34.547855,44.250004,24.256052,1471500
2000-03-02,35.043518,35.142654,34.300022,43.250008,23.70788,1323400
2000-03-03,33.705223,35.291351,33.705223,43.187504,23.673626000000002,2809400
2000-03-06,34.250454,35.192219,34.250454,43.9375,24.084749,2528900
2000-03-07,34.894821,35.588753000000004,34.448723,43.500004,23.844921,2734600
2000-03-08,34.399155,34.993953999999995,34.300022,43.250008,23.755947,2231500
2000-03-09,34.300022,34.993953999999995,34.20089,44.000004,24.167892000000002,3092700
2000-03-10,34.944386,35.489616,34.59742,44.125004,24.236551000000002,2254000
2000-03-13,34.894821,35.985283,34.74612,45.062504,24.751497,1792800
2000-03-14,38.067078,38.067078,36.679214,47.250008,25.953028,2700300
2000-03-15,37.472279,39.256671999999995,37.422709999999995,49.125004,26.982912,4394300
2000-03-16,39.653206,43.965492,39.653206,54.750004000000004,30.072552,6838200
2000-03-17,43.420258000000004,43.420258000000004,42.032398,54.000004000000004,29.660593,3553600
2000-03-20,42.428928000000006,42.577628999999995,40.644535,52.250008,28.699377000000002,2472100
2000-03-21,40.545403,42.032398,40.545403,52.500007999999994,28.836678999999997,2277000
2000-03-22,41.041065,41.635864,39.901035,51.375004,28.218765,2591700
2000-03-23,39.950603,41.189766,39.950603,51.437508,28.253092,2529000
2000-03-24,40.44627,41.98283,40.44627,52.000008,28.562061,2204400
2000-03-27,41.041065,42.428928000000006,41.041065,51.937508,28.527731,2425500
2000-03-28,41.189766,41.388031,38.414043,48.437508,26.60528,2987400
2000-03-29,38.959274,39.454937,37.274014,47.625004,26.159004,2327200
2000-03-30,38.265343,39.207108000000005,37.323578000000005,47.437508,26.056023,2316100
2000-03-31,37.620979,39.008839,37.571411,48.250008,26.502308000000003,3128700
2000-04-03,39.454937,41.090633000000004,39.157539,50.000004,27.463507,2632500
2000-04-04,40.396702000000005,42.131531,39.256671999999995,51.000008,28.012783000000002,3093900
2000-04-05,41.189766,41.189766,38.414043,50.187504,27.566504,3224200
2000-04-06,40.000172,41.933265999999996,39.950603,52.437507999999994,28.802372,1799200
2000-04-07,41.734997,41.933265999999996,41.041065,52.125008,28.630715999999996,1735900
2000-04-10,41.933265999999996,41.933265999999996,40.148869,51.812508,28.459071999999995,1938800
2000-04-11,41.090633000000004,41.437599,40.347137,51.000008,28.012783000000002,1954500
2000-04-12,40.44627,40.44627,38.364475,49.750004,27.326195000000002,2969600
2000-04-13,39.454937,39.801903,37.918377,47.812508,26.261996999999997,1902000
2000-04-14,36.480949,37.521843,36.282681,46.000008,25.26643,3484800
2000-04-17,36.580082,37.521843,35.440052,46.625004,25.609745,3125000
2000-04-18,38.562740000000005,39.901035,38.116642,49.000004,26.914261,3127500
2000-04-19,38.860141999999996,39.801903,38.513176,49.125004,26.982912,1430900
2000-04-20,39.653206,40.941933,39.405373,50.625004,27.806814000000003,2597000
2000-04-24,40.148869,42.924595000000004,39.405373,53.937504000000004,29.626265000000004,3467600
2000-04-25,42.428928000000006,42.775894,41.685432,53.937504000000004,29.626265000000004,1817900
2000-04-26,42.280228,42.924595000000004,41.933265999999996,53.250004000000004,29.248635999999998,1673500
2000-04-27,41.437599,43.51939,41.437599,54.250004000000004,29.797905,2810000
2000-04-28,43.51939,43.767223,42.428928000000006,53.812504000000004,29.557615000000002,1768900
2000-05-01,42.627193,44.411590999999994,42.528061,53.937504000000004,29.626265000000004,2003800
2000-05-02,42.775894,42.775894,41.388031,53.1875,29.214309999999998,1740200
2000-05-03,42.032398,42.230663,39.851471000000004,52.125008,28.630715999999996,1819200
2000-05-04,41.338467,42.081963,41.090633000000004,52.187504,28.665046999999998,1623800
