Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,29.525625,30.317496999999996,29.412504,33.375,13.910627999999999,233800
2000-01-04,29.978127,30.317496999999996,29.864996,33.375,13.910627999999999,238100
2000-01-05,29.921566,30.99625,29.808435,34.25,14.27532,154700
2000-01-06,30.883128999999997,31.448751,30.713438,34.687504,14.457675,150000
2000-01-07,31.2225,31.788121999999998,31.2225,34.937504,14.561876999999999,1229700
2000-01-10,31.618440999999997,32.580006,31.448751,35.250004,14.692131,286800
2000-01-11,32.01437,32.01437,31.448751,34.874996,14.535828,210200
2000-01-12,31.335621000000003,31.448751,31.165939,34.5,14.379522,74500
2000-01-13,31.2225,31.279059999999998,31.052809000000003,34.4375,14.353472,72000
2000-01-14,31.165939,31.165939,30.656878000000003,33.875004,14.119028,138100
2000-01-18,30.543749,31.335621000000003,30.543749,34.312496,14.301373000000002,104200
2000-01-19,31.052809000000003,31.109378999999997,30.769999,34.125004,14.223232000000001,145300
2000-01-20,30.769999,30.883128999999997,30.543749,33.812492,14.092975,66100
2000-01-21,30.656878000000003,30.713438,30.374066999999997,33.562504,13.988785,165900
2000-01-24,30.147816,30.317496999999996,29.129684,32.437496,13.519876000000002,390300
2000-01-25,29.355934,29.355934,28.846871999999998,32.000004,13.337535,524700
2000-01-26,28.960003000000004,29.073124,28.394371000000003,32.0625,13.363585,141300
2000-01-27,28.790312,29.073124,28.620623,31.937494,13.311478,130500
2000-01-28,28.903433000000003,28.903433000000003,28.677190999999997,31.937494,13.311478,92800
2000-01-31,28.903433000000003,28.960003000000004,28.337811,31.312497999999998,13.050984,247200
2000-02-01,28.564062,28.903433000000003,28.394371000000003,31.750002000000002,13.233329000000001,585700
2000-02-02,28.733751,28.790312,28.394371000000003,31.750002000000002,13.233329000000001,396200
2000-02-03,28.28125,28.28125,28.111561,31.25,13.224864000000002,189200
2000-02-04,28.28125,28.337811,27.602498999999998,30.625002000000002,12.960372999999999,1842300
2000-02-07,27.602498999999998,28.055,27.602498999999998,31.0,13.119071,166000
2000-02-08,28.055,28.055,27.828749,30.937502000000002,13.092622,201000
2000-02-09,27.998440000000002,28.055,27.828749,30.937502000000002,13.092622,277000
2000-02-10,28.055,28.055,27.772188,30.749997999999998,13.013268,185700
2000-02-11,27.828749,28.055,27.772188,30.749997999999998,13.013268,113000
2000-02-14,27.828749,27.828749,27.602498999999998,30.562496000000003,12.933921,312100
