Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,5.078125,5.078125,4.820313,38.6875,4.128371,675200
2000-01-04,4.867188,4.921875,4.828125,38.6875,4.128371,613600
2000-01-05,4.859375,4.9375,4.84375,38.875,4.14838,428000
2000-01-06,4.859375,4.867188,4.78125,38.375,4.0950239999999996,706400
2000-01-07,4.804688,4.9375,4.804688,39.4375,4.208404,3228800
2000-01-10,4.9375,4.96875,4.851563,39.0,4.1617180000000005,889600
2000-01-11,4.875,4.9375,4.859375,38.875,4.14838,2004000
2000-01-12,4.867188,4.90625,4.84375,38.8125,4.14171,694400
2000-01-13,4.882813,4.898438,4.867188,39.0625,4.168387999999999,602400
2000-01-14,4.890625,4.90625,4.84375,38.75,4.13504,864800
2000-01-18,4.859375,4.859375,4.726563,38.0625,4.061678,904800
2000-01-19,4.75,4.773438,4.65625,37.625,4.01499,843200
2000-01-20,4.726563,4.742188,4.671875,37.4375,3.994982,1096000
2000-01-21,4.6875,4.734375,4.671875,37.375,3.988312,1508000
2000-01-24,4.734375,4.734375,4.5625,36.5625,3.901611,1733600
2000-01-25,4.578125,4.578125,4.398438,35.6875,3.808239,1386400
2000-01-26,4.445313,4.5,4.40625,35.5,3.7882290000000003,764000
2000-01-27,4.4375,4.46875,4.3125,34.75,3.7081980000000003,1005600
2000-01-28,4.320313,4.320313,4.195313,33.8125,3.6237980000000003,1021600
2000-01-31,4.25,4.328125,4.164063,33.625,3.603704,1460000
2000-02-01,4.234375,4.234375,3.90625,32.4375,3.476436,3586400
2000-02-02,4.09375,4.140625,4.03125,32.5,3.4831339999999997,2112000
2000-02-03,4.125,4.25,4.109375,33.5,3.590307,1642400
2000-02-04,4.21875,4.28125,4.125,33.125,3.5501169999999997,574400
2000-02-07,4.125,4.140625,4.070313,32.6875,3.503229,672800
2000-02-08,4.109375,4.1875,4.0625,33.0,3.536721,1793600
2000-02-09,4.125,4.1875,4.125,33.3125,3.570213,1509600
2000-02-10,4.132813,4.257813,4.132813,33.625,3.603704,2168800
2000-02-11,4.234375,4.257813,4.164063,33.3125,3.570213,1455200
2000-02-14,4.15625,4.25,4.132813,33.6875,3.610404,1676000
2000-02-15,4.226563,4.265625,4.164063,34.0,3.6438940000000004,1344800
2000-02-16,4.234375,4.242188,4.117188,32.9375,3.530022,1183200
2000-02-17,4.140625,4.140625,4.015625,32.1875,3.449643,1260000
2000-02-18,4.054688,4.054688,3.9296879999999996,31.4375,3.3692629999999997,1137600
2000-02-22,3.9375,3.9375,3.8828129999999996,31.5,3.37596,1024000
2000-02-23,3.9296879999999996,3.9296879999999996,3.84375,31.0,3.322374,901600
2000-02-24,3.84375,3.855463,3.71875,30.0625,3.221899,931200
2000-02-25,3.7890629999999996,3.875,3.71875,31.0,3.322374,1556000
2000-02-28,3.8671879999999996,3.8984379999999996,3.765625,31.0625,3.329073,770400
2000-02-29,3.875,4.0,3.8203129999999996,32.0,3.429547,1099200
2000-03-01,3.984375,4.085938,3.9375,32.5,3.4831339999999997,864800
2000-03-02,4.03125,4.148438,4.03125,33.0,3.536721,984000
2000-03-03,4.15625,4.15625,4.0625,32.625,3.4965300000000004,835200
2000-03-06,4.109375,4.1875,4.0625,32.6875,3.503229,757600
2000-03-07,4.085938,4.101563,3.984375,31.9375,3.422849,1052800
2000-03-08,4.0,4.023438,3.90625,31.3125,3.355865,1135200
2000-03-09,3.9140629999999996,3.9140629999999996,3.8515629999999996,31.0,3.322374,1499200
2000-03-10,3.875,4.046875,3.875,31.75,3.4027540000000003,895200
2000-03-13,3.875,4.140625,3.875,32.4375,3.476436,1528800
2000-03-14,4.0625,4.210938,4.03125,32.5625,3.489832,1523200
2000-03-15,4.070313,4.21875,4.0625,33.25,3.563514,2005600
2000-03-16,4.203125,4.398438,4.203125,34.75,3.724274,1399200
2000-03-17,4.320313,4.578125,4.320313,36.5,3.911826,1548800
2000-03-20,4.46875,4.65625,4.46875,36.1875,3.878335,2226400
2000-03-21,4.53125,4.625,4.53125,36.75,3.938621,712800
2000-03-22,4.59375,4.617188,4.5625,36.5625,3.9185260000000004,932800
2000-03-23,4.570313,4.65625,4.570313,37.25,3.992208,1037600
2000-03-24,4.6875,4.710938,4.5,36.875,3.9520169999999997,1801600
2000-03-27,4.609375,4.609375,4.507813,36.1875,3.878335,840000
2000-03-28,4.539063,4.554688,4.5,36.0625,3.8649379999999995,704800
2000-03-29,4.507813,4.507813,4.382813,35.125,3.7644629999999997,2152000
2000-03-30,4.390625,4.546875,4.390625,36.3125,3.891732,1391200
2000-03-31,4.578125,4.921875,4.5625,39.375,4.219951,2086400
2000-04-03,4.921875,4.921875,4.703125,37.9375,4.0658900000000004,845600
2000-04-04,4.78125,4.867188,4.625,37.25,3.992208,1016000
2000-04-05,4.625,4.851563,4.625,38.625,4.13957,632800
2000-04-06,4.851563,4.953125,4.851563,39.25,4.206551999999999,979200
2000-04-07,4.921875,4.929688,4.882813,39.3125,4.21325,763200
2000-04-10,4.9375,5.0625,4.9375,39.625,4.2467440000000005,1104000
2000-04-11,4.953125,5.0,4.859375,40.0,4.286936,883200
2000-04-12,5.015625,5.234375,4.984375,41.625,4.46109,2040800
2000-04-13,5.171875,5.171875,5.039063,40.875,4.38071,1344000
2000-04-14,5.125,5.125,4.84375,38.9375,4.173062,872000
2000-04-17,4.875,4.96875,4.734375,37.875,4.059189,1449600
2000-04-18,4.75,4.921875,4.75,39.1875,4.199855,1019200
2000-04-19,4.96875,5.117188,4.90625,39.875,4.273537999999999,929600
2000-04-20,4.984375,5.007813,4.882813,39.5625,4.240047,785600
2000-04-24,4.953125,4.953125,4.898438,39.3125,4.21325,692000
2000-04-25,4.96875,5.25,4.96875,41.75,4.474487,1490400
2000-04-26,5.25,5.273438,5.179688,41.75,4.474487,644000
2000-04-27,5.179688,5.179688,5.070313,40.9375,4.4032279999999995,608000
2000-04-28,5.140625,5.296875,5.132813,41.8125,4.497343,1054400
2000-05-01,5.234375,5.328125,5.203125,42.125,4.5309550000000005,982400
2000-05-02,5.273438,5.304688,5.25,42.0625,4.524233000000001,829600
2000-05-03,5.25,5.25,5.0,40.0,4.302391,617600
2000-05-04,5.03125,5.25,5.0,40.9375,4.4032279999999995,811200
2000-05-05,5.15625,5.359375,5.140625,41.875,4.504064,584000
2000-05-08,5.21875,5.21875,5.109375,41.0625,4.416675,668000
2000-05-09,5.125,5.320313,5.109375,42.375,4.557846,1116000
2000-05-10,5.296875,5.367188,5.296875,42.625,4.584735,850400
2000-05-11,5.375,5.492188,5.375,43.9375,4.725907,1215200
2000-05-12,5.492188,5.625,5.398438,43.3125,4.658683,1080000
2000-05-15,5.429688,5.429688,5.34375,43.0,4.625071,679200
2000-05-16,5.421875,5.53125,5.421875,44.125,4.746076,552000
2000-05-17,5.484375,5.523438,5.375,43.6875,4.699019,1259200
2000-05-18,5.460938,5.46875,5.421875,43.375,4.665405000000001,904000
2000-05-19,5.421875,5.445313,5.359375,43.0,4.625071,523200
2000-05-22,5.359375,5.390625,5.140625,41.75,4.490622,1117600
2000-05-23,5.1875,5.210938,5.164063,41.3125,4.443564,1180000
